ad_id,advertiser,country,start_date,status,collected_at,source,platform,target_age,target_gender,duration_days,impressions,clicks,ctr_pct,conversions,cr_pct,spent_kzt,cpc_kzt,cac_kzt,revenue_kzt,roas,budget_kzt
2082853335838289,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Мужчины,52,142618,1391,0.976,18,1.303,401985.09,288.99,22332.51,175626,0.44,1495160
1426228829297340,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Женщины,10,600384,5313,0.885,59,1.125,1547783.16,291.32,26233.61,1822746,1.18,781978
9486371158076479,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Женщины,88,829970,4224,0.509,68,1.619,1263778.56,299.19,18584.98,1654508,1.31,611091
1603668097217140,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Женщины,12,33383,389,1.166,4,1.266,92729.82,238.38,23182.46,52304,0.56,932511
4149339805395375,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Все,34,1995959,16566,0.83,141,0.852,2009124.48,121.28,14249.11,3882294,1.93,976449
1310430857649110,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Мужчины,79,1303701,7131,0.547,59,0.833,2201268.39,308.69,37309.63,996215,0.45,487545
25813627748288570,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Все,69,1418626,6511,0.459,46,0.718,760745.24,116.84,16537.94,1980254,2.6,1302730
1563204844806920,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Женщины,64,1309218,6284,0.48,52,0.832,738055.8,117.45,14193.38,1915732,2.6,641851
1937239173839017,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Мужчины,61,329595,3147,0.955,32,1.037,759654.33,241.39,23739.2,823392,1.08,791047
2417891438725059,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Мужчины,24,1503589,15471,1.029,173,1.123,4408461.45,284.95,25482.44,4940707,1.12,666266
1574779893632337,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Все,84,650620,4469,0.687,32,0.731,990956.06,221.74,30967.38,1513792,1.53,1083983
1490607989123894,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Женщины,9,1548354,8624,0.557,59,0.692,2773305.92,321.58,47005.19,586519,0.21,1279563
1458613425106415,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",45-54,Женщины,76,1247395,9031,0.724,58,0.644,1383458.89,153.19,23852.74,1280582,0.93,1364042
1218814883176084,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Женщины,24,478307,3314,0.693,43,1.308,1069958.04,322.86,24882.75,1035010,0.97,461705
709953882183552,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Мужчины,28,1063121,7622,0.717,67,0.887,782398.3,102.65,11677.59,3031147,3.87,339905
25605128712522855,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Все,68,1999592,10857,0.543,178,1.647,2621422.65,241.45,14727.09,2595418,0.99,483913
1093164129016266,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Мужчины,73,564397,3301,0.585,21,0.651,634980.36,192.36,30237.16,389571,0.61,1172659
1304400694370926,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Женщины,88,93686,1035,1.105,10,0.989,357230.25,345.15,35723.03,391680,1.1,1103456
1267061501160642,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Мужчины,16,799912,6847,0.856,71,1.038,1803636.74,263.42,25403.33,3395007,1.88,1291584
1641655150189562,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Все,84,750080,6098,0.813,61,1.014,1855682.38,304.31,30421.02,2232295,1.2,617453
1326437679145302,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Женщины,30,171665,913,0.532,8,0.937,208748.32,228.64,26093.54,118768,0.57,1072534
1566652764350468,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Женщины,68,879507,8170,0.929,119,1.464,2473794.3,302.79,20788.19,4350164,1.76,398156
1595859241678397,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,25-34,Женщины,82,871718,8002,0.918,52,0.652,845091.22,105.61,16251.75,2214368,2.62,488157
1428603924910426,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Женщины,73,1210135,5215,0.431,41,0.8,712994.8,136.72,17390.12,688718,0.97,1225089
669938065799393,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Мужчины,34,1519000,6303,0.415,99,1.586,1777382.97,281.99,17953.36,1051281,0.59,1487191
1255163356580096,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,30,1751398,9387,0.536,72,0.771,1902651.03,202.69,26425.71,3109248,1.63,1160131
864665526396306,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Все,36,728633,7133,0.979,93,1.316,2358098.47,330.59,25355.9,884523,0.38,501737
1257908256148819,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Все,26,1106205,4568,0.413,55,1.205,1438463.2,314.9,26153.88,1788105,1.24,377688
2698208510530080,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Женщины,22,1267900,14213,1.121,219,1.541,1560018.88,109.76,7123.37,8318934,5.33,1147970
1268922014826430,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Мужчины,90,1140964,12801,1.122,214,1.676,3928370.88,306.88,18356.87,10586580,2.69,423319
1351146142791548,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Женщины,55,1473063,16203,1.1,141,0.875,3766387.35,232.45,26711.97,5160036,1.37,926737
1224547376559245,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,43,290773,1389,0.478,21,1.519,227282.07,163.63,10822.96,220353,0.97,1358212
975216961732508,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Мужчины,22,1497192,8249,0.551,50,0.609,2358471.59,285.91,47169.43,1962250,0.83,690656
1581389883081621,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Мужчины,90,672493,6388,0.95,46,0.728,1291717.48,202.21,28080.81,1514458,1.17,580794
590519104098885,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Женщины,33,776811,5740,0.739,102,1.79,1452047.8,252.97,14235.76,3166794,2.18,1274293
1266735105172310,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Женщины,80,1182504,6420,0.543,58,0.905,1532646.6,238.73,26424.94,1455568,0.95,1161808
1431457918083591,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,55+,Мужчины,19,1392616,15095,1.084,132,0.876,1958878.15,129.77,14839.99,2059596,1.05,439550
788888517073792,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Все,56,1297704,13509,1.041,195,1.448,3704978.34,274.26,18999.89,3029130,0.82,859755
609128858927897,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Женщины,17,923052,10532,1.141,96,0.916,1285325.28,122.04,13388.81,2813088,2.19,1139160
1418113115897507,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,45-54,Мужчины,14,850213,9734,1.145,119,1.225,2467471.66,253.49,20735.06,5254445,2.13,955990
1015706193941345,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Женщины,11,1387586,7784,0.561,95,1.222,2589658.96,332.69,27259.57,1687390,0.65,172461
1431290928208188,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Мужчины,27,1423531,12697,0.892,112,0.887,1384226.94,109.02,12359.17,562016,0.41,635849
644459208383268,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Женщины,18,860292,8052,0.936,98,1.221,1984979.04,246.52,20254.89,930608,0.47,890562
884497447924247,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,45-54,Мужчины,84,740008,8376,1.132,132,1.579,1565223.12,186.87,11857.75,2617560,1.67,1322546
1545030646745874,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Все,71,377074,1523,0.404,11,0.728,307310.94,201.78,27937.36,107173,0.35,1355666
1097240452200347,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Мужчины,63,1847342,21521,1.165,334,1.552,5046244.08,234.48,15108.52,7145262,1.42,1226440
866364809759786,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Мужчины,10,1636548,16463,1.006,189,1.153,3534770.73,214.71,18702.49,8213562,2.32,660180
2003371000559481,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",35-44,Женщины,47,1663931,11747,0.706,165,1.412,4094416.85,348.55,24814.65,3311220,0.81,291671
1299087292181397,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Все,50,1755201,7161,0.408,67,0.945,1187580.24,165.84,17725.08,2086648,1.76,1273343
4240551642849102,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Все,31,468366,3049,0.651,28,0.923,986595.42,323.58,35235.55,1393504,1.41,1149409
1323571695653976,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Все,52,443646,4871,1.098,78,1.602,766208.3,157.3,9823.18,3552120,4.64,657629
2364061667380858,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",35-44,Женщины,12,1401301,13186,0.941,80,0.608,2942719.62,223.17,36784.0,3238880,1.1,314600
1174628194884042,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Мужчины,30,1857564,14749,0.794,242,1.643,4782363.25,324.25,19761.83,8993930,1.88,811477
2049054472305040,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Мужчины,76,278951,2789,1.0,43,1.559,316663.06,113.54,7364.26,1562921,4.94,615762
739372352046410,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Все,65,1637188,17812,1.088,315,1.772,2559584.4,143.7,8125.66,12272715,4.79,975684
2519586585101845,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Все,30,221283,1557,0.704,20,1.335,282377.52,181.36,14118.88,440380,1.56,591979
1882845512434233,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",35-44,Мужчины,33,1295730,10067,0.777,82,0.821,1870146.59,185.77,22806.67,2688206,1.44,714990
1745853740148165,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Все,36,387255,2416,0.624,42,1.775,586725.6,242.85,13969.66,2098236,3.58,990103
1986418751944366,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Мужчины,67,808770,6033,0.746,94,1.56,899037.66,149.02,9564.23,1391200,1.55,1314632
1174288974909376,Forte Bank,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Женщины,69,1883323,9567,0.508,116,1.22,2988252.45,312.35,25760.8,2980156,1.0,1197732
883493294292307,Kolesa.kz,KZ,4 фев 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Женщины,67,217565,2569,1.181,50,1.962,305839.45,119.05,6116.79,1083250,3.54,695417
933845565979974,Kolesa.kz,KZ,5 фев 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Все,51,765617,11805,1.542,509,4.316,1251802.2,106.04,2459.34,11141501,8.9,450912
4287528464837356,Kolesa.kz,KZ,22 дек 2025,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Мужчины,75,1279984,32959,2.575,1105,3.355,2303834.1,69.9,2084.92,52532805,22.8,468145
1915138482479677,Kolesa.kz,KZ,26 фев 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Мужчины,55,1032348,23165,2.244,696,3.007,2952842.55,127.47,4242.59,7056048,2.39,440881
180588738326577,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,60,1830868,49909,2.726,1986,3.981,3331924.84,66.76,1677.71,53842446,16.16,762398
1299152075533369,Kolesa.kz,KZ,2 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Женщины,90,175909,4647,2.642,112,2.416,307631.4,66.2,2746.71,2885792,9.38,990136
1761603101481701,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",45-54,Мужчины,82,1871624,33165,1.772,1369,4.13,3133760.85,94.49,2289.09,39427200,12.58,775958
2203099526893743,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,25-34,Мужчины,17,58446,825,1.413,20,2.433,51562.5,62.5,2578.12,429820,8.34,275445
4523909107933699,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Все,57,1974598,24919,1.262,817,3.281,3435582.53,137.87,4205.12,5495959,1.6,208013
831476050035373,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Мужчины,36,186813,4018,2.151,168,4.191,463998.64,115.48,2761.9,4246032,9.15,375201
1981460342484218,Kolesa.kz,KZ,6 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Мужчины,52,1114658,14657,1.315,275,1.877,1961839.45,133.85,7133.96,13333650,6.8,756912
1426321378740350,Kolesa.kz,KZ,13 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,29,1160382,31202,2.689,1378,4.418,2947964.96,94.48,2139.31,55591276,18.86,666843
975090998182290,Kolesa.kz,KZ,13 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Мужчины,75,1849818,43896,2.373,1410,3.213,4670534.4,106.4,3312.44,66145920,14.16,761701
1443787070743816,Kolesa.kz,KZ,30 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Все,26,197808,2939,1.486,81,2.788,276824.41,94.19,3417.59,1784106,6.44,665883
2238056560349256,Kolesa.kz,KZ,30 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,8,1788272,44456,2.486,1144,2.574,2828735.28,63.63,2472.67,45837792,16.2,648736
1612982149930066,Kolesa.kz,KZ,13 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Мужчины,77,1683453,40436,2.402,980,2.424,3206170.44,79.29,3271.6,5363540,1.67,109576
958530656705708,Kolesa.kz,KZ,19 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Все,55,534070,9842,1.843,373,3.79,652819.86,66.33,1750.19,11391420,17.45,687783
1673903536954716,Kolesa.kz,KZ,4 фев 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Мужчины,41,1093409,23650,2.163,1006,4.257,2990542.5,126.45,2972.71,50167208,16.78,542750
4162098504102422,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",45-54,Мужчины,65,153579,2180,1.42,56,2.582,148763.2,68.24,2656.49,2617384,17.59,532961
1665643157779492,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Мужчины,9,403823,8718,2.159,192,2.211,715399.08,82.06,3726.04,7691328,10.75,834498
1317523127102924,Kolesa.kz,KZ,13 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Мужчины,8,929426,12203,1.313,296,2.429,1497430.13,122.71,5058.89,4403000,2.94,382271
1313706127266441,Kolesa.kz,KZ,30 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Все,49,1686594,27491,1.63,770,2.803,2744701.44,99.84,3564.55,5450830,1.99,540656
1313031863971618,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Женщины,55,159704,3863,2.419,88,2.29,402988.16,104.32,4579.41,1882232,4.67,379449
1190819892974890,Kolesa.kz,KZ,19 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Женщины,65,938956,16469,1.754,738,4.485,1230563.68,74.72,1667.43,13323114,10.83,361055
803247062829553,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Женщины,87,1439088,27400,1.904,1185,4.328,4003688.0,146.12,3378.64,18241890,4.56,318572
930098056493611,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Женщины,34,1349073,20654,1.531,572,2.773,1649841.52,79.88,2884.34,4812236,2.92,228074
1631257607923131,Kolesa.kz,KZ,10 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Женщины,38,360980,5963,1.652,201,3.379,771850.72,129.44,3840.05,6218739,8.06,555251
777015372133507,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,45-54,Все,38,1453693,33056,2.274,926,2.803,3623598.72,109.62,3913.17,10060064,2.78,921533
1273137874256955,Kolesa.kz,KZ,30 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Женщины,14,1962131,42225,2.152,1626,3.851,6205808.25,146.97,3816.61,14528310,2.34,819265
937259752366291,Kolesa.kz,KZ,10 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Женщины,89,273879,6696,2.445,177,2.655,661430.88,98.78,3736.9,7361784,11.13,662407
1648317329530633,Kolesa.kz,KZ,13 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Мужчины,69,802238,9113,1.136,197,2.164,782077.66,85.82,3969.94,1494639,1.91,302338
3981469311987776,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Женщины,66,407988,9322,2.285,304,3.268,994377.74,106.67,3270.98,7968448,8.01,669097
1318736496859300,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Женщины,53,335111,4078,1.217,163,4.012,387165.32,94.94,2375.25,6600522,17.05,268132
773676298932609,Kolesa.kz,KZ,18 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Женщины,86,399093,6960,1.744,241,3.473,962498.4,138.29,3993.77,6955260,7.23,630535
4690710907879813,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Женщины,70,1140273,25302,2.219,585,2.313,3337333.8,131.9,5704.84,29118375,8.73,166418
2317804588728754,Kolesa.kz,KZ,31 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Все,15,1354072,22315,1.648,459,2.06,1834293.0,82.2,3996.28,22115079,12.06,396882
1615995042978792,Kolesa.kz,KZ,11 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Женщины,56,1027895,14842,1.444,279,1.886,1026472.72,69.16,3679.11,13128903,12.79,132792
947691057707233,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,45-54,Все,8,112940,2376,2.104,81,3.436,205856.64,86.64,2541.44,781164,3.79,835381
1273876654930303,Kolesa.kz,KZ,11 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Мужчины,54,137297,3380,2.462,128,3.807,290984.2,86.09,2273.31,4129152,14.19,590795
942748771548203,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Женщины,73,157614,1842,1.169,37,2.01,245814.9,133.45,6643.65,708513,2.88,654718
2867804003566092,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,55+,Женщины,87,407327,8162,2.004,291,3.574,565708.22,69.31,1944.01,12325887,21.79,342239
973345431705371,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Все,65,231279,4176,1.806,140,3.357,528806.88,126.63,3777.19,6888420,13.03,685253
1912572582718172,Kolesa.kz,KZ,18 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",35-44,Мужчины,83,852126,11989,1.407,428,3.575,1204534.83,100.47,2814.33,17115292,14.21,930956
3397532740462058,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Все,62,690849,19240,2.785,560,2.913,2587587.6,134.49,4620.69,26040000,10.06,676802
1624359255469897,Kolesa.kz,KZ,13 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,53,796564,16154,2.028,694,4.301,2044611.78,126.57,2946.13,15025794,7.35,690500
501192285345163,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Все,7,606602,14164,2.335,452,3.198,1552091.12,109.58,3433.83,11201012,7.22,100205
1675403826979492,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Женщины,77,1628001,26617,1.635,974,3.662,3518501.23,132.19,3612.42,22484790,6.39,997287
1377092450832360,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Все,53,89138,1214,1.363,26,2.221,116592.56,96.04,4484.33,581516,4.99,699378
1700278007922340,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Все,16,202739,5025,2.479,167,3.336,537926.25,107.05,3221.12,3214583,5.98,368691
832365675923095,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Женщины,83,1456185,36462,2.504,1463,4.013,4385649.36,120.28,2997.71,16457287,3.75,611994
939270628719035,Kolesa.kz,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Все,51,174579,3631,2.08,155,4.289,464804.31,128.01,2998.74,4171670,8.98,947607
187883030982992,Kolesa.kz,KZ,28 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Мужчины,87,1378977,20477,1.485,881,4.307,2763371.15,134.95,3136.63,41003502,14.84,907812
1626476931992478,Kolesa.kz,KZ,20 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Мужчины,26,1142314,13365,1.17,358,2.682,1423238.85,106.49,3975.53,6970260,4.9,649855
918360014347943,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Все,25,1068494,22566,2.112,669,2.966,1331619.66,59.01,1990.46,20633298,15.49,889410
1833566657281747,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Все,71,113412,2348,2.071,58,2.509,246117.36,104.82,4243.4,1804786,7.33,598969
